mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,spectral_centroid,spectral_rolloff,zero_crossing_rate,tempo,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,label,filename
-323.7338562011719,49.652435302734375,-15.348965644836426,15.221131324768066,-0.10412842035293579,-9.421258926391602,-15.011490821838379,-18.260421752929688,-11.658585548400879,-8.384466171264648,-15.767998695373535,-8.566194534301758,-11.546914100646973,1922.289095129379,3673.5701650943397,0.16393352004716982,144.23076923076923,0.28431811928749084,0.3442762792110443,0.46460866928100586,0.4941987693309784,0.35856109857559204,0.287495493888855,0.2847040891647339,0.29765433073043823,0.361476868391037,0.36462485790252686,0.361980140209198,0.3005148470401764,-72.03861236572266,-67.8916015625,-61.758544921875,-54.609989166259766,-48.48452377319336,-43.50047302246094,-41.8722038269043,-43.691932678222656,-43.66273880004883,-42.779998779296875,0,legitimate_36_time_stretch_fast.wav
-332.941650390625,44.93745422363281,-15.344522476196289,16.086362838745117,-8.187834739685059,-14.092514991760254,-20.622522354125977,-17.174861907958984,-8.661896705627441,-14.063525199890137,-14.265167236328125,-7.772950172424316,-8.004217147827148,1973.9800565741875,3759.8824786324785,0.16937516693376067,208.33333333333334,0.34207993745803833,0.2840860188007355,0.25612595677375793,0.32053688168525696,0.4301689863204956,0.45882201194763184,0.37234434485435486,0.28761568665504456,0.2944088876247406,0.28505223989486694,0.32352298498153687,0.343157559633255,-71.02202606201172,-68.0322494506836,-62.29208755493164,-57.00510787963867,-51.35793685913086,-45.69751739501953,-42.08210372924805,-41.96638870239258,-42.922996520996094,-42.684085845947266,0,legitimate_36_pitch_up.wav
-341.56903076171875,46.965599060058594,-9.741606712341309,14.480267524719238,-8.710121154785156,-4.9390387535095215,-9.52930736541748,-20.050323486328125,-14.092119216918945,-9.117694854736328,-17.4121036529541,-8.849827766418457,-13.793173789978027,2044.8393616201301,3862.516108247423,0.173181278189433,110.29411764705883,0.28813010454177856,0.387952983379364,0.5083671808242798,0.4933789372444153,0.4051838517189026,0.33211004734039307,0.27365705370903015,0.26499852538108826,0.30754631757736206,0.39076733589172363,0.3538998067378998,0.331208735704422,-73.47442626953125,-69.5794906616211,-63.72317886352539,-57.17668914794922,-48.548858642578125,-43.350379943847656,-42.80311584472656,-45.05013656616211,-45.77965545654297,-44.4091796875,1,phishing_29_time_stretch_fast.wav
-334.1900634765625,43.8656005859375,-8.979805946350098,16.235313415527344,-7.133519172668457,-5.204738140106201,-7.4622883796691895,-19.28011131286621,-12.315888404846191,-7.502749443054199,-17.37909507751465,-7.2820587158203125,-13.480895042419434,1974.1679480627226,3564.7999415887853,0.16362441588785046,104.16666666666667,0.2769997715950012,0.3643137812614441,0.4542545676231384,0.4103638827800751,0.3500562310218811,0.3037364184856415,0.2566332221031189,0.24836023151874542,0.30086684226989746,0.3488055169582367,0.333435982465744,0.3088380694389343,-72.34717559814453,-68.5262222290039,-63.266510009765625,-56.67070770263672,-49.20158386230469,-44.66015625,-44.349796295166016,-46.56893539428711,-46.96165084838867,-45.848731994628906,1,phishing_29_original.wav
-353.0633850097656,61.4153938293457,-19.904932022094727,25.62998390197754,-13.279098510742188,4.627068996429443,-12.691100120544434,-4.5345072746276855,-26.54874610900879,2.539102792739868,-22.670469284057617,-2.648397922515869,-20.76925277709961,1866.26441892056,3498.904789719626,0.1575482805198598,104.16666666666667,0.5087530612945557,0.47193443775177,0.3756740689277649,0.3258145749568939,0.289154052734375,0.2874241769313812,0.3183298408985138,0.3843163549900055,0.3541179299354553,0.33725589513778687,0.3072621822357178,0.39773744344711304,-72.33204650878906,-66.8609619140625,-60.086524963378906,-51.52523422241211,-44.274532318115234,-42.31924819946289,-44.00471115112305,-45.1441650390625,-43.90073776245117,-42.06429672241211,1,phishing_29_pitch_down.wav
-343.00146484375,46.09700012207031,-10.110129356384277,15.166234970092773,-8.06704044342041,-5.1194682121276855,-9.058613777160645,-20.00290298461914,-13.277694702148438,-8.622552871704102,-17.456676483154297,-8.410531044006348,-13.603678703308105,2026.9455448925626,3781.84335443038,0.17603054127109705,93.75,0.28562992811203003,0.4017319679260254,0.5007317066192627,0.43189743161201477,0.37217986583709717,0.3221498131752014,0.27728450298309326,0.28556087613105774,0.3457390367984772,0.4136364161968231,0.35686200857162476,0.3142361044883728,-74.01286315917969,-69.72745513916016,-63.80595016479492,-56.8458366394043,-49.26279830932617,-44.316776275634766,-43.42186737060547,-45.799896240234375,-46.17434310913086,-44.94546127319336,1,phishing_29_time_stretch_slow.wav
-344.4346008300781,41.536434173583984,-9.959671020507812,12.136015892028809,-13.509403228759766,-7.1678643226623535,-17.19406509399414,-21.744596481323242,-9.766845703125,-15.220416069030762,-13.769380569458008,-9.091292381286621,-6.689139366149902,2102.7392420859524,3931.5858644859813,0.18077358352803738,104.16666666666667,0.31513670086860657,0.3040773272514343,0.30776193737983704,0.41520947217941284,0.4999244213104248,0.4495566487312317,0.3705318570137024,0.30390098690986633,0.2660805881023407,0.287782222032547,0.34847506880760193,0.36226049065589905,-73.56513977050781,-71.30037689208984,-66.2407455444336,-60.92310333251953,-54.06675338745117,-46.90412521362305,-43.626869201660156,-43.97007369995117,-45.82233810424805,-46.42323303222656,1,phishing_29_pitch_up.wav
-327.5422668457031,75.73592376708984,-40.88901901245117,27.24022102355957,-7.732541561126709,2.6290347576141357,-14.70468807220459,-6.360633373260498,-25.999401092529297,5.963582515716553,-27.55702781677246,1.8758795261383057,-20.94588851928711,1736.0339231741814,3136.6401006711408,0.1556765153104027,98.6842105263158,0.39626213908195496,0.362672358751297,0.35129719972610474,0.38969677686691284,0.3631719648838043,0.32430657744407654,0.34845077991485596,0.3918876051902771,0.3221913278102875,0.35147449374198914,0.3850466310977936,0.42400628328323364,-66.64984893798828,-61.837928771972656,-57.066471099853516,-47.62286376953125,-38.843162536621094,-36.08818435668945,-38.117733001708984,-39.299888610839844,-38.55573654174805,-36.07096862792969,0,legitimate_31_pitch_down.wav
-311.9112548828125,57.30725860595703,-28.172060012817383,20.210472106933594,-3.4172725677490234,-9.922551155090332,-10.17242431640625,-23.539196014404297,-9.515705108642578,-10.187117576599121,-16.790735244750977,-6.866751670837402,-16.312938690185547,1921.6507450314118,3499.1383272058824,0.16612333409926472,110.29411764705883,0.36061978340148926,0.40043091773986816,0.3852240741252899,0.36041921377182007,0.37727221846580505,0.42492496967315674,0.34594637155532837,0.33792686462402344,0.34634634852409363,0.3539068102836609,0.2939850687980652,0.31519895792007446,-68.85164642333984,-64.20719146728516,-60.259490966796875,-54.3531494140625,-45.393863677978516,-38.84188461303711,-37.53501892089844,-39.73808670043945,-41.24085235595703,-40.15303421020508,0,legitimate_31_time_stretch_fast.wav
-299.59942626953125,55.2926139831543,-25.19355010986328,22.15567398071289,-1.9901788234710693,-10.001147270202637,-5.789007663726807,-22.75723648071289,-8.849875450134277,-10.352805137634277,-17.804916381835938,-5.346517086029053,-16.18912124633789,1902.133088901046,3433.5675335570468,0.17076080117449666,133.92857142857142,0.3300365209579468,0.375378280878067,0.3651523292064667,0.33775976300239563,0.34629231691360474,0.3992880880832672,0.34369638562202454,0.3011164963245392,0.3065473437309265,0.3400562107563019,0.3075527250766754,0.3118007183074951,-68.41431427001953,-64.45091247558594,-60.870033264160156,-55.178428649902344,-45.65819549560547,-40.03533172607422,-39.403282165527344,-41.331382751464844,-42.39369201660156,-41.964561462402344,0,legitimate_31_original.wav
-314.2264709472656,56.84917449951172,-28.309059143066406,19.907821655273438,-2.9693737030029297,-9.8849515914917,-8.929271697998047,-22.629878997802734,-9.083526611328125,-10.624711036682129,-17.239755630493164,-5.864770889282227,-15.78908920288086,1913.6540273887992,3475.1506024096384,0.16743340549698796,117.1875,0.31428825855255127,0.3633272051811218,0.39979180693626404,0.3635838031768799,0.3008933663368225,0.3424986004829407,0.40130725502967834,0.3175753355026245,0.2982037663459778,0.32251062989234924,0.3194594383239746,0.28695622086524963,-68.42679595947266,-64.36753845214844,-60.95692443847656,-54.900726318359375,-45.3118782043457,-38.70896530151367,-38.003990173339844,-40.46501541137695,-41.49848937988281,-41.04786682128906,0,legitimate_31_time_stretch_slow.wav
-314.6803283691406,50.63117218017578,-28.2746639251709,22.34381675720215,-13.127103805541992,-9.811929702758789,-18.40937042236328,-20.761749267578125,-6.773628234863281,-17.966400146484375,-12.543633460998535,-11.255325317382812,-12.005434036254883,1986.3072479339685,3608.7458053691275,0.17639733640939598,93.75,0.28600654006004333,0.30216699838638306,0.3271239399909973,0.3925270736217499,0.3817075490951538,0.34516969323158264,0.3543596863746643,0.4328629672527313,0.39528888463974,0.3083515167236328,0.2958763539791107,0.29690495133399963,-69.05435943603516,-64.73835754394531,-61.73017883300781,-57.50565719604492,-49.716835021972656,-41.60133361816406,-38.01741027832031,-37.47404479980469,-39.303749084472656,-40.56406784057617,0,legitimate_31_pitch_up.wav
-346.3258056640625,67.29407501220703,-20.881122589111328,27.28468132019043,-6.027831554412842,6.100142002105713,-10.635526657104492,-5.185831546783447,-23.70210838317871,1.165449857711792,-23.88878059387207,-0.10652508586645126,-19.701562881469727,1725.0582346670355,3206.25,0.14490189985795454,85.22727272727273,0.37125062942504883,0.4120977818965912,0.38860493898391724,0.3203028738498688,0.28086957335472107,0.2796326279640198,0.31198036670684814,0.38073793053627014,0.37035301327705383,0.3079909682273865,0.3137241005897522,0.3487887978553772,-69.96025085449219,-64.96632385253906,-57.819541931152344,-49.332054138183594,-42.618350982666016,-40.960784912109375,-42.05143737792969,-42.93208312988281,-41.85419845581055,-40.635589599609375,1,phishing_30_pitch_down.wav
-323.628662109375,51.4624137878418,-10.5258207321167,19.186494827270508,-2.5662143230438232,-4.959784507751465,-5.289322376251221,-19.339759826660156,-10.328634262084961,-10.39732551574707,-14.872966766357422,-4.896581649780273,-13.79843521118164,1845.443360010524,3371.8394886363635,0.1508056640625,133.92857142857142,0.324931263923645,0.34136509895324707,0.3594572842121124,0.369583398103714,0.3223024606704712,0.2755151689052582,0.2553253173828125,0.2741890251636505,0.3364903926849365,0.36552920937538147,0.3400455713272095,0.3204629719257355,-70.40711212158203,-67.22518920898438,-61.75726318359375,-55.00083541870117,-47.38599395751953,-43.08376693725586,-43.49650955200195,-45.067298889160156,-46.027774810791016,-45.05707550048828,1,phishing_30_original.wav
-343.1023254394531,53.10036087036133,-11.700279235839844,19.37251091003418,-2.217012882232666,-4.502264976501465,-8.121820449829102,-20.253398895263672,-11.582402229309082,-11.276593208312988,-15.768853187561035,-6.729146957397461,-13.970695495605469,1894.5763811441898,3500.2561475409834,0.15884749615778687,170.45454545454547,0.327389657497406,0.35132479667663574,0.37908685207366943,0.4097853899002075,0.3497086763381958,0.2796461880207062,0.2597655951976776,0.2900281548500061,0.36373278498649597,0.3831471800804138,0.31384357810020447,0.303426057100296,-69.48841094970703,-66.33502197265625,-60.43417739868164,-53.168853759765625,-45.5776481628418,-41.21262741088867,-40.89388656616211,-42.103755950927734,-42.638328552246094,-41.92688751220703,1,phishing_30_time_stretch_slow.wav
-343.6288757324219,50.09972381591797,-10.834257125854492,19.003314971923828,-9.571661949157715,-5.847334861755371,-17.244199752807617,-20.094993591308594,-10.337506294250488,-16.147647857666016,-10.574209213256836,-9.550707817077637,-7.1039605140686035,1959.270605555741,3628.231534090909,0.16095525568181818,208.33333333333334,0.3372782766819,0.28759294748306274,0.31891772150993347,0.36646783351898193,0.3784540593624115,0.40591248869895935,0.3821495473384857,0.31864798069000244,0.27834218740463257,0.27705058455467224,0.3095444440841675,0.3684619665145874,-69.52082061767578,-67.05364990234375,-61.922977447509766,-56.90445327758789,-49.92618179321289,-43.19092559814453,-40.22987365722656,-41.03815841674805,-42.15036392211914,-42.880775451660156,1,phishing_30_pitch_up.wav
-339.1069641113281,54.13090515136719,-10.799172401428223,19.092304229736328,-2.4123897552490234,-4.2934489250183105,-8.65112018585205,-19.554224014282227,-11.458446502685547,-11.783686637878418,-15.599199295043945,-7.039040565490723,-14.145827293395996,1884.1661130760588,3507.03125,0.15265869140625,93.75,0.3382161855697632,0.3577038645744324,0.37120968103408813,0.38284167647361755,0.37119901180267334,0.30234041810035706,0.2631823420524597,0.2832951545715332,0.3487122356891632,0.39297667145729065,0.3549649119377136,0.3151608407497406,-69.49909973144531,-66.09555053710938,-60.723941802978516,-52.89610290527344,-45.03020095825195,-40.4642448425293,-41.18429183959961,-41.7556266784668,-42.63883972167969,-41.52181625366211,1,phishing_30_time_stretch_fast.wav
-310.33343505859375,61.98763656616211,-15.459514617919922,9.637308120727539,-13.055005073547363,-7.131077289581299,-22.642196655273438,-20.35603904724121,-5.8338093757629395,-13.23215103149414,-13.17003345489502,-6.3322224617004395,-10.019210815429688,1903.3349062476034,3577.478448275862,0.16441945043103448,125.0,0.3205232322216034,0.3310186564922333,0.3862774074077606,0.4325433671474457,0.3812578618526459,0.4062240719795227,0.3602672815322876,0.2961713671684265,0.2730875313282013,0.31493255496025085,0.34796905517578125,0.334991991519928,-69.1094970703125,-66.86502075195312,-62.061824798583984,-55.669189453125,-46.59109115600586,-39.566444396972656,-37.93270492553711,-38.5805549621582,-39.92577362060547,-39.57014465332031,0,legitimate_17_pitch_up.wav
-312.6195983886719,66.92655181884766,-13.667716026306152,11.09964656829834,-8.375641822814941,-3.9197540283203125,-14.266976356506348,-21.572792053222656,-10.581552505493164,-5.198677062988281,-16.67416763305664,-5.024774551391602,-12.5751314163208,1827.4482000428661,3443.063446969697,0.15644605232007575,133.92857142857142,0.3861033022403717,0.4319545328617096,0.40598955750465393,0.41106945276260376,0.416277140378952,0.3096417784690857,0.24322134256362915,0.2927776575088501,0.3520216643810272,0.3355054557323456,0.3241589367389679,0.352779746055603,-67.4517822265625,-63.62739562988281,-59.259681701660156,-50.13248062133789,-40.44300079345703,-36.976444244384766,-37.237239837646484,-38.77029037475586,-38.945438385009766,-38.04449462890625,0,legitimate_17_time_stretch_fast.wav
-295.0389404296875,64.52218627929688,-13.044941902160645,13.47437572479248,-7.6819682121276855,-3.604748010635376,-10.226978302001953,-21.049367904663086,-10.04063892364502,-5.205766677856445,-17.084823608398438,-3.743864059448242,-11.565956115722656,1790.0617776171039,3275.5387931034484,0.15227640086206898,133.92857142857142,0.3690263032913208,0.3712332248687744,0.38042357563972473,0.3910227119922638,0.3119221031665802,0.2584945857524872,0.2631157636642456,0.3029078543186188,0.33042192459106445,0.3304502069950104,0.34967687726020813,0.36210906505584717,-69.49069213867188,-66.01368713378906,-61.36236572265625,-52.48154067993164,-43.476802825927734,-39.90705871582031,-41.197998046875,-42.627197265625,-42.302268981933594,-41.16680145263672,0,legitimate_17_original.wav
-317.4663391113281,82.08060455322266,-22.475296020507812,20.825746536254883,-13.458061218261719,7.010575294494629,-14.545472145080566,-8.909912109375,-26.707759857177734,5.421104907989502,-20.076950073242188,-0.920309841632843,-16.820283889770508,1648.738168101618,3089.2780172413795,0.14224137931034483,133.92857142857142,0.40821996331214905,0.4358929991722107,0.33567625284194946,0.2639991044998169,0.2883095443248749,0.35071736574172974,0.3781067132949829,0.3396560847759247,0.31821930408477783,0.35489621758461,0.42413413524627686,0.40667709708213806,-69.04212188720703,-64.6733169555664,-56.930938720703125,-45.940956115722656,-39.1912841796875,-38.30708694458008,-39.77658462524414,-40.09025955200195,-39.01568603515625,-38.455909729003906,0,legitimate_17_pitch_down.wav
-317.1509704589844,67.14359283447266,-14.563153266906738,11.57968807220459,-8.447056770324707,-4.011274814605713,-14.039848327636719,-22.642789840698242,-11.380751609802246,-5.062063217163086,-16.974109649658203,-4.8803582191467285,-12.773249626159668,1793.5927643546565,3362.2864906832297,0.1547760578416149,110.29411764705883,0.36671504378318787,0.4087473750114441,0.35598310828208923,0.41211989521980286,0.3762456178665161,0.2681259214878082,0.24025103449821472,0.2744559049606323,0.31598836183547974,0.33508870005607605,0.31679174304008484,0.3223915696144104,-67.3476333618164,-64.01624298095703,-58.718841552734375,-49.30873107910156,-39.88231658935547,-35.98189926147461,-36.895477294921875,-38.1302490234375,-38.01357650756836,-37.198158264160156,0,legitimate_17_time_stretch_slow.wav
-330.00701904296875,51.07550811767578,-13.985858917236328,11.300857543945312,1.552641749382019,-9.664652824401855,-11.790603637695312,-18.70498275756836,-9.296529769897461,-9.94619083404541,-19.785472869873047,-7.408203125,-10.88314151763916,1969.587018632637,3685.4126908396947,0.17911721731870228,156.25,0.31696459650993347,0.3327799141407013,0.3271087110042572,0.4226449429988861,0.39466381072998047,0.30228492617607117,0.28043732047080994,0.3298320174217224,0.4028124511241913,0.42133113741874695,0.3528468608856201,0.2920737564563751,-70.310546875,-66.56965637207031,-61.68828201293945,-53.81669616699219,-46.29181671142578,-41.63642883300781,-41.09370803833008,-42.470680236816406,-42.34575271606445,-42.54560470581055,0,legitimate_14_time_stretch_slow.wav
-321.02435302734375,49.79710006713867,-12.543140411376953,11.856191635131836,1.424653172492981,-8.258071899414062,-9.112492561340332,-18.534862518310547,-8.245832443237305,-8.79822063446045,-19.335391998291016,-6.757099628448486,-10.430827140808105,2017.9535530607761,3581.4353813559323,0.17308742717161016,170.45454545454547,0.2865408658981323,0.30472153425216675,0.36424118280410767,0.4098033010959625,0.35799214243888855,0.286604642868042,0.2804959714412689,0.3458676338195801,0.4188777506351471,0.44483181834220886,0.37130874395370483,0.2913086414337158,-69.40092468261719,-65.57240295410156,-60.47284698486328,-53.593833923339844,-46.74557876586914,-42.987239837646484,-41.89384841918945,-43.24107360839844,-43.5099983215332,-43.53385543823242,0,legitimate_14_original.wav
-331.1836242675781,50.063167572021484,-13.517244338989258,10.439952850341797,2.0792644023895264,-9.304121971130371,-11.764153480529785,-17.90050506591797,-9.149011611938477,-10.580801963806152,-18.810216903686523,-7.49531364440918,-10.307069778442383,1977.7800351602766,3739.2216435185187,0.17582194010416666,117.1875,0.3263767957687378,0.3207910358905792,0.3598177134990692,0.4116429090499878,0.31442224979400635,0.2674308121204376,0.2577798664569855,0.3625824451446533,0.4136945903301239,0.4238927662372589,0.34990909695625305,0.2869396507740021,-70.59867095947266,-66.23629760742188,-61.27713394165039,-53.762062072753906,-46.75979995727539,-43.139522552490234,-42.13788604736328,-43.408145904541016,-42.58888626098633,-42.24879837036133,0,legitimate_14_time_stretch_fast.wav
-330.6254577636719,47.896812438964844,-15.59726333618164,12.867115020751953,-6.419358253479004,-12.569367408752441,-17.810152053833008,-18.107717514038086,-8.8589448928833,-18.09617042541504,-14.788961410522461,-6.026412487030029,-8.682648658752441,2044.381435988716,3837.5264830508477,0.18767793299788135,170.45454545454547,0.3498685657978058,0.3076515793800354,0.2930135428905487,0.3631456792354584,0.3650558590888977,0.4115612506866455,0.4543030261993408,0.3376467227935791,0.29186752438545227,0.3078153431415558,0.3911701440811157,0.40980756282806396,-70.97760772705078,-67.51817321777344,-63.27634048461914,-58.09524154663086,-50.684974670410156,-44.940391540527344,-41.5717658996582,-42.050045013427734,-43.35267639160156,-42.48421859741211,0,legitimate_14_pitch_up.wav
-333.8396301269531,65.58163452148438,-23.232784271240234,19.238548278808594,-3.5537445545196533,6.118024826049805,-17.378660202026367,-4.654979228973389,-24.1993350982666,6.119596481323242,-25.504613876342773,-3.275585174560547,-19.173608779907227,1805.6261040103277,3392.3463983050847,0.16426526085805085,110.29411764705883,0.34026476740837097,0.4285965859889984,0.4218618869781494,0.3226405680179596,0.2799466550350189,0.3286649286746979,0.4122185707092285,0.4534573256969452,0.40715622901916504,0.30691081285476685,0.3184310793876648,0.340932160615921,-70.75194549560547,-65.87284851074219,-58.54732131958008,-50.27824401855469,-43.965721130371094,-41.686859130859375,-42.757747650146484,-42.7065315246582,-42.768672943115234,-41.5732536315918,0,legitimate_14_pitch_down.wav
-331.02301025390625,45.921627044677734,-15.449638366699219,14.62491226196289,-7.677159309387207,-8.366082191467285,-20.198318481445312,-19.937280654907227,-8.268414497375488,-14.474152565002441,-16.195301055908203,-9.81885051727295,-7.39704704284668,2073.9681750717536,3880.46875,0.17780983664772726,110.29411764705883,0.313790887594223,0.2896580100059509,0.32034027576446533,0.3854326009750366,0.4128294587135315,0.4434156119823456,0.3883898854255676,0.35918039083480835,0.3135216534137726,0.31198015809059143,0.34634101390838623,0.35404419898986816,-72.37084197998047,-69.4373550415039,-64.70630645751953,-59.27883529663086,-53.447654724121094,-46.77621078491211,-42.896427154541016,-43.40312576293945,-44.567298889160156,-44.89298629760742,1,phishing_4_pitch_up.wav
-340.9994201660156,65.70391845703125,-25.896533966064453,22.189172744750977,-8.002828598022461,8.363994598388672,-14.82198715209961,-6.441346168518066,-26.379425048828125,3.618968963623047,-20.840789794921875,-3.2617392539978027,-22.008930206298828,1823.6073338781184,3395.8451704545455,0.15427689985795454,110.29411764705883,0.43684595823287964,0.4464768171310425,0.37809523940086365,0.3407851457595825,0.3080436587333679,0.333332896232605,0.3666481077671051,0.3543646037578583,0.3119083642959595,0.29307791590690613,0.33253946900367737,0.3839271664619446,-71.26314544677734,-66.41729736328125,-58.83290100097656,-50.94370651245117,-43.8541374206543,-41.710350036621094,-42.672508239746094,-43.72613525390625,-43.215911865234375,-41.17247772216797,1,phishing_4_pitch_down.wav
-332.0483703613281,50.83562469482422,-15.826725959777832,13.5498685836792,-2.263713836669922,-4.062547206878662,-12.2877779006958,-20.177959442138672,-12.250000953674316,-7.133325099945068,-17.179372787475586,-10.08068561553955,-13.737277030944824,2013.8886870167644,3760.15625,0.17128662109375,125.0,0.2943706810474396,0.3399147689342499,0.380319207906723,0.44997626543045044,0.39331260323524475,0.36168408393859863,0.328928679227829,0.2972843050956726,0.34579628705978394,0.36340171098709106,0.32785773277282715,0.2836591601371765,-71.08899688720703,-67.462158203125,-61.2659797668457,-54.35813903808594,-47.632930755615234,-42.82577133178711,-42.296669006347656,-43.71928787231445,-43.696266174316406,-43.500152587890625,1,phishing_4_time_stretch_fast.wav
-324.7671813964844,47.94993209838867,-13.287405014038086,15.626322746276855,-2.198509454727173,-4.371065616607666,-9.432629585266113,-19.344146728515625,-11.297167778015137,-6.469278335571289,-17.15188217163086,-8.754728317260742,-13.966002464294434,1963.173692545697,3521.1292613636365,0.1684326171875,81.52173913043478,0.3145393431186676,0.3556087017059326,0.41540658473968506,0.4051732122898102,0.35733434557914734,0.3212904632091522,0.2854810655117035,0.2738282084465027,0.30556806921958923,0.3400292694568634,0.33317726850509644,0.3117683529853821,-70.47703552246094,-66.63692474365234,-60.93827819824219,-55.021793365478516,-47.79673767089844,-43.07291793823242,-42.918792724609375,-44.482444763183594,-44.92778396606445,-44.391666412353516,1,phishing_4_original.wav
-334.6134033203125,49.895198822021484,-15.841375350952148,14.139474868774414,-1.5145901441574097,-4.180272102355957,-12.424030303955078,-20.644760131835938,-12.177038192749023,-7.152276515960693,-17.66715431213379,-10.454987525939941,-14.119925498962402,2010.3081758179196,3710.809426229508,0.17333984375,208.33333333333334,0.33175092935562134,0.40283867716789246,0.45688503980636597,0.4248887598514557,0.3712054193019867,0.34513992071151733,0.3013606369495392,0.32499125599861145,0.36280322074890137,0.3587208688259125,0.31324392557144165,0.29256874322891235,-71.7098617553711,-67.97566223144531,-61.89168167114258,-55.563175201416016,-48.2170524597168,-42.998565673828125,-42.41348648071289,-43.7139778137207,-44.225975036621094,-43.79600524902344,1,phishing_4_time_stretch_slow.wav
-337.476318359375,56.258811950683594,-19.689926147460938,18.571800231933594,-9.081156730651855,-12.540396690368652,-18.772869110107422,-19.939403533935547,-5.93358039855957,-14.59021282196045,-8.960836410522461,-8.931957244873047,-10.093130111694336,1851.084402469585,3457.6252880184334,0.1539818548387097,89.28571428571429,0.3306436836719513,0.33785125613212585,0.3419870436191559,0.40587493777275085,0.41471877694129944,0.3871766924858093,0.3736664950847626,0.35034799575805664,0.34325793385505676,0.31636202335357666,0.33043497800827026,0.3297404944896698,-71.04972839355469,-68.96989440917969,-62.87442398071289,-58.284976959228516,-51.54657745361328,-44.517173767089844,-41.21914291381836,-41.681495666503906,-43.28482437133789,-44.02238464355469,1,phishing_16_pitch_up.wav
-342.37237548828125,61.024864196777344,-19.539005279541016,17.940235137939453,0.05476664379239082,-9.28321361541748,-12.217187881469727,-21.002525329589844,-9.923644065856934,-8.161821365356445,-15.0791654586792,-3.372607707977295,-13.570657730102539,1767.0002167330736,3286.144968879668,0.1473191130705394,81.52173913043478,0.3394169509410858,0.39084604382514954,0.42972755432128906,0.40321066975593567,0.3855496942996979,0.3775717616081238,0.3614819645881653,0.32288503646850586,0.32728999853134155,0.3420790433883667,0.3586210012435913,0.3527991771697998,-70.5134048461914,-66.08561706542969,-60.51255416870117,-53.927764892578125,-46.361473083496094,-40.901241302490234,-40.478240966796875,-42.27190017700195,-43.1809196472168,-42.117828369140625,1,phishing_16_time_stretch_slow.wav
-328.6191101074219,58.190338134765625,-17.220012664794922,17.861642837524414,-0.27607929706573486,-8.443012237548828,-9.389859199523926,-20.08544158935547,-8.820995330810547,-7.681055545806885,-15.083761215209961,-3.1651976108551025,-13.356900215148926,1739.7469570514484,3179.939516129032,0.13346729190668202,133.92857142857142,0.3408392369747162,0.3858053386211395,0.40332356095314026,0.3841521143913269,0.36566415429115295,0.3485293388366699,0.3256430923938751,0.2830948233604431,0.295444518327713,0.3199266791343689,0.35015711188316345,0.3575279414653778,-70.45561218261719,-66.42603302001953,-60.77890396118164,-54.346187591552734,-47.24467086791992,-41.85853958129883,-41.93287658691406,-44.28582763671875,-44.67490005493164,-44.067848205566406,1,phishing_16_original.wav
-347.0959167480469,75.46890258789062,-27.93951416015625,23.63503074645996,-2.40293025970459,3.0170445442199707,-14.59893798828125,-8.43101978302002,-24.537843704223633,3.9996793270111084,-22.497543334960938,1.0907022953033447,-17.09876251220703,1652.3313565190526,3076.900921658986,0.13492988551267282,89.28571428571429,0.42928647994995117,0.3883874714374542,0.37484681606292725,0.37795865535736084,0.3451419472694397,0.32932010293006897,0.33680346608161926,0.3666074275970459,0.36898934841156006,0.3805026710033417,0.3785562217235565,0.4393828213214874,-70.38829040527344,-64.59698486328125,-58.76427459716797,-49.66508865356445,-42.27948760986328,-40.10679244995117,-42.040679931640625,-42.747127532958984,-41.915863037109375,-41.0418815612793,1,phishing_16_pitch_down.wav
-343.6105041503906,61.20009231567383,-19.018068313598633,18.112449645996094,0.046475496143102646,-8.885160446166992,-12.32141399383545,-20.671157836914062,-9.485069274902344,-8.368728637695312,-15.003284454345703,-4.129302501678467,-14.41186809539795,1779.1634602116296,3329.308712121212,0.14319957386363635,98.6842105263158,0.3893904685974121,0.44987642765045166,0.41051748394966125,0.38948753476142883,0.40308815240859985,0.3683474659919739,0.3217102289199829,0.3229844570159912,0.3238455355167389,0.3451589345932007,0.3550848066806793,0.34013116359710693,-69.77457427978516,-66.01420593261719,-59.616817474365234,-52.67327880859375,-44.59335708618164,-40.00236511230469,-39.58537673950195,-41.73017120361328,-42.27289962768555,-41.7119255065918,1,phishing_16_time_stretch_fast.wav
